Book ID,File ID(Minna De Honkoku),File ID(NDL),Book Name,Attribution,Image URL,GitHub URL
L001208,011,000011913,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011913.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,012,000011914,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011914.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,013,000011915,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011915.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,014,000011916,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011916.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,015,000011917,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011917.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,016,000011918,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011918.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,017,000011919,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011919.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,018,000011920,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011920.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,019,000011921,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011921.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,020,000011922,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011922.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,021,000011923,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011923.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,022,000011924,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011924.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,023,000011925,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011925.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,024,000011926,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011926.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,025,000011927,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011927.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,026,000011928,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011928.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,027,000011929,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011929.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,028,000011930,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011930.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,029,000011931,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011931.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,030,000011932,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011932.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,031,000011933,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011933.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,032,000011934,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011934.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,033,000011935,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011935.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,034,000011936,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011936.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001208,035,000011937,風俗畫報臨時増刊第百二十六號　洪水被害録（中）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011937.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001208
L001209,001,000011938,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011938.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,002,000011939,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011939.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,003,000011940,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011940.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,004,000011941,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011941.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,005,000011942,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011942.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,006,000011943,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011943.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,007,000011944,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011944.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,008,000011945,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011945.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,009,000011946,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011946.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,010,000011947,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011947.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,011,000011948,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011948.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,012,000011949,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011949.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,013,000011950,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011950.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,014,000011951,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011951.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,015,000011952,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011952.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,016,000011953,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011953.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,017,000011954,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011954.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,018,000011955,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011955.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,019,000011956,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011956.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,020,000011957,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011957.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,021,000011958,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011958.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,022,000011959,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011959.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,023,000011960,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011960.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,024,000011961,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011961.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,025,000011962,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011962.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,026,000011963,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011963.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,027,000011964,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011964.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,028,000011965,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011965.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,029,000011966,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011966.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,030,000011967,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011967.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,031,000011968,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011968.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,032,000011969,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011969.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,033,000011970,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011970.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,034,000011971,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011971.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,035,000011972,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011972.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,036,000011973,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011973.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001209,037,000011974,風俗畫報臨時増刊第百二十八號　洪水被害録（下）,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011974.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001209
L001210,001,000011975,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011975.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,002,000011976,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011976.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,003,000011977,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011977.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,004,000011978,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011978.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,005,000011979,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011979.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,006,000011980,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011980.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,007,000011981,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011981.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,008,000011982,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011982.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,009,000011983,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011983.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,010,000011984,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011984.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,011,000011985,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011985.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,012,000011986,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011986.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,013,000011987,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011987.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,014,000011988,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011988.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,015,000011989,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011989.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,016,000011990,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011990.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,017,000011991,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011991.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,018,000011992,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011992.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,019,000011993,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011993.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,020,000011994,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011994.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,021,000011995,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011995.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,022,000011996,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011996.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,023,000011997,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011997.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,024,000011998,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011998.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,025,000011999,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/011/000011999.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,026,000012000,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012000.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,027,000012001,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012001.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,028,000012002,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012002.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,029,000012003,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012003.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,030,000012004,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012004.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,031,000012005,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012005.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,032,000012006,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012006.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,033,000012007,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012007.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,034,000012008,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012008.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,035,000012009,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012009.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,036,000012010,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012010.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,037,000012011,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012011.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,038,000012012,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012012.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,039,000012013,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012013.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
L001210,040,000012014,風俗畫報臨時増刊第百九十七號　明治三十二年八月諸國災害圖會,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/012/000012014.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L001210
